"USAF","date","admin_lvl1_name","country_iso2_id","country_name","admin_lvl1_id","period_date","dengue_total_cases","LAT","LON","ELEV(M)","wban","yearmoda","temp","dewp","slp","stp","visib","wdsp","mxspd","gust","max","min","prcp","sndp","frshtt"
NA,2011-01-01,"ampara","LKA","Sri Lanka","LK.AP",20110101,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-01-01,"gampaha","LKA","Sri Lanka","LK.GQ",20110101,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-01-01,"kalutara","LKA","Sri Lanka","LK.KT",20110101,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-01-01,"kegalle","LKA","Sri Lanka","LK.KE",20110101,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-01-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20110101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-01-01,"matale","LKA","Sri Lanka","LK.MT",20110101,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-01-01,"matara","LKA","Sri Lanka","LK.MH",20110101,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-01-01,"moneragala","LKA","Sri Lanka","LK.MJ",20110101,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-01-01,"mulativu","LKA","Sri Lanka","LK.MP",20110101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-01-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20110101,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-01-01,"trincomalee","LKA","Sri Lanka","LK.TC",20110101,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-02-01,"ampara","LKA","Sri Lanka","LK.AP",20110201,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-02-01,"gampaha","LKA","Sri Lanka","LK.GQ",20110201,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-02-01,"kalutara","LKA","Sri Lanka","LK.KT",20110201,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-02-01,"kegalle","LKA","Sri Lanka","LK.KE",20110201,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-02-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20110201,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-02-01,"matale","LKA","Sri Lanka","LK.MT",20110201,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-02-01,"matara","LKA","Sri Lanka","LK.MH",20110201,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-02-01,"moneragala","LKA","Sri Lanka","LK.MJ",20110201,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-02-01,"mulativu","LKA","Sri Lanka","LK.MP",20110201,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-02-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20110201,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-02-01,"trincomalee","LKA","Sri Lanka","LK.TC",20110201,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-03-01,"ampara","LKA","Sri Lanka","LK.AP",20110301,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-03-01,"gampaha","LKA","Sri Lanka","LK.GQ",20110301,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-03-01,"kalutara","LKA","Sri Lanka","LK.KT",20110301,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-03-01,"kegalle","LKA","Sri Lanka","LK.KE",20110301,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-03-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20110301,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-03-01,"matale","LKA","Sri Lanka","LK.MT",20110301,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-03-01,"matara","LKA","Sri Lanka","LK.MH",20110301,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-03-01,"moneragala","LKA","Sri Lanka","LK.MJ",20110301,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-03-01,"mulativu","LKA","Sri Lanka","LK.MP",20110301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-03-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20110301,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-03-01,"trincomalee","LKA","Sri Lanka","LK.TC",20110301,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-04-01,"ampara","LKA","Sri Lanka","LK.AP",20110401,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-04-01,"gampaha","LKA","Sri Lanka","LK.GQ",20110401,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-04-01,"kalutara","LKA","Sri Lanka","LK.KT",20110401,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-04-01,"kegalle","LKA","Sri Lanka","LK.KE",20110401,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-04-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20110401,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-04-01,"matale","LKA","Sri Lanka","LK.MT",20110401,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-04-01,"matara","LKA","Sri Lanka","LK.MH",20110401,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-04-01,"moneragala","LKA","Sri Lanka","LK.MJ",20110401,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-04-01,"mulativu","LKA","Sri Lanka","LK.MP",20110401,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-04-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20110401,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-04-01,"trincomalee","LKA","Sri Lanka","LK.TC",20110401,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-05-01,"ampara","LKA","Sri Lanka","LK.AP",20110501,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-05-01,"gampaha","LKA","Sri Lanka","LK.GQ",20110501,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-05-01,"kalutara","LKA","Sri Lanka","LK.KT",20110501,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-05-01,"kegalle","LKA","Sri Lanka","LK.KE",20110501,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-05-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20110501,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-05-01,"matale","LKA","Sri Lanka","LK.MT",20110501,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-05-01,"matara","LKA","Sri Lanka","LK.MH",20110501,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-05-01,"moneragala","LKA","Sri Lanka","LK.MJ",20110501,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-05-01,"mulativu","LKA","Sri Lanka","LK.MP",20110501,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-05-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20110501,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-05-01,"trincomalee","LKA","Sri Lanka","LK.TC",20110501,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-06-01,"ampara","LKA","Sri Lanka","LK.AP",20110601,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-06-01,"gampaha","LKA","Sri Lanka","LK.GQ",20110601,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-06-01,"kalutara","LKA","Sri Lanka","LK.KT",20110601,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-06-01,"kegalle","LKA","Sri Lanka","LK.KE",20110601,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-06-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20110601,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-06-01,"matale","LKA","Sri Lanka","LK.MT",20110601,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-06-01,"matara","LKA","Sri Lanka","LK.MH",20110601,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-06-01,"moneragala","LKA","Sri Lanka","LK.MJ",20110601,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-06-01,"mulativu","LKA","Sri Lanka","LK.MP",20110601,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-06-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20110601,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-06-01,"trincomalee","LKA","Sri Lanka","LK.TC",20110601,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-07-01,"ampara","LKA","Sri Lanka","LK.AP",20110701,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-07-01,"gampaha","LKA","Sri Lanka","LK.GQ",20110701,911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-07-01,"kalutara","LKA","Sri Lanka","LK.KT",20110701,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-07-01,"kegalle","LKA","Sri Lanka","LK.KE",20110701,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-07-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20110701,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-07-01,"matale","LKA","Sri Lanka","LK.MT",20110701,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-07-01,"matara","LKA","Sri Lanka","LK.MH",20110701,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-07-01,"moneragala","LKA","Sri Lanka","LK.MJ",20110701,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-07-01,"mulativu","LKA","Sri Lanka","LK.MP",20110701,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-07-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20110701,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-07-01,"trincomalee","LKA","Sri Lanka","LK.TC",20110701,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-08-01,"ampara","LKA","Sri Lanka","LK.AP",20110801,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-08-01,"gampaha","LKA","Sri Lanka","LK.GQ",20110801,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-08-01,"kalutara","LKA","Sri Lanka","LK.KT",20110801,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-08-01,"kegalle","LKA","Sri Lanka","LK.KE",20110801,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-08-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20110801,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-08-01,"matale","LKA","Sri Lanka","LK.MT",20110801,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-08-01,"matara","LKA","Sri Lanka","LK.MH",20110801,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-08-01,"moneragala","LKA","Sri Lanka","LK.MJ",20110801,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-08-01,"mulativu","LKA","Sri Lanka","LK.MP",20110801,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-08-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20110801,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-08-01,"trincomalee","LKA","Sri Lanka","LK.TC",20110801,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-09-01,"ampara","LKA","Sri Lanka","LK.AP",20110901,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-09-01,"gampaha","LKA","Sri Lanka","LK.GQ",20110901,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-09-01,"kalutara","LKA","Sri Lanka","LK.KT",20110901,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-09-01,"kegalle","LKA","Sri Lanka","LK.KE",20110901,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-09-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20110901,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-09-01,"matale","LKA","Sri Lanka","LK.MT",20110901,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-09-01,"matara","LKA","Sri Lanka","LK.MH",20110901,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-09-01,"moneragala","LKA","Sri Lanka","LK.MJ",20110901,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-09-01,"mulativu","LKA","Sri Lanka","LK.MP",20110901,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-09-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20110901,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-09-01,"trincomalee","LKA","Sri Lanka","LK.TC",20110901,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-10-01,"ampara","LKA","Sri Lanka","LK.AP",20111001,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-10-01,"gampaha","LKA","Sri Lanka","LK.GQ",20111001,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-10-01,"kalutara","LKA","Sri Lanka","LK.KT",20111001,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-10-01,"kegalle","LKA","Sri Lanka","LK.KE",20111001,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-10-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20111001,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-10-01,"matale","LKA","Sri Lanka","LK.MT",20111001,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-10-01,"matara","LKA","Sri Lanka","LK.MH",20111001,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-10-01,"moneragala","LKA","Sri Lanka","LK.MJ",20111001,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-10-01,"mulativu","LKA","Sri Lanka","LK.MP",20111001,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-10-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20111001,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-10-01,"trincomalee","LKA","Sri Lanka","LK.TC",20111001,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-11-01,"ampara","LKA","Sri Lanka","LK.AP",20111101,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-11-01,"gampaha","LKA","Sri Lanka","LK.GQ",20111101,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-11-01,"kalutara","LKA","Sri Lanka","LK.KT",20111101,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-11-01,"kegalle","LKA","Sri Lanka","LK.KE",20111101,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-11-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20111101,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-11-01,"matale","LKA","Sri Lanka","LK.MT",20111101,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-11-01,"matara","LKA","Sri Lanka","LK.MH",20111101,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-11-01,"moneragala","LKA","Sri Lanka","LK.MJ",20111101,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-11-01,"mulativu","LKA","Sri Lanka","LK.MP",20111101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-11-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20111101,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-11-01,"trincomalee","LKA","Sri Lanka","LK.TC",20111101,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-12-01,"ampara","LKA","Sri Lanka","LK.AP",20111201,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-12-01,"gampaha","LKA","Sri Lanka","LK.GQ",20111201,668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-12-01,"kalutara","LKA","Sri Lanka","LK.KT",20111201,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-12-01,"kegalle","LKA","Sri Lanka","LK.KE",20111201,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-12-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20111201,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-12-01,"matale","LKA","Sri Lanka","LK.MT",20111201,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-12-01,"matara","LKA","Sri Lanka","LK.MH",20111201,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-12-01,"moneragala","LKA","Sri Lanka","LK.MJ",20111201,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-12-01,"mulativu","LKA","Sri Lanka","LK.MP",20111201,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-12-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20111201,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2011-12-01,"trincomalee","LKA","Sri Lanka","LK.TC",20111201,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-01-01,"ampara","LKA","Sri Lanka","LK.AP",20120101,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-01-01,"gampaha","LKA","Sri Lanka","LK.GQ",20120101,847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-01-01,"kalutara","LKA","Sri Lanka","LK.KT",20120101,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-01-01,"kegalle","LKA","Sri Lanka","LK.KE",20120101,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-01-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20120101,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-01-01,"matale","LKA","Sri Lanka","LK.MT",20120101,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-01-01,"matara","LKA","Sri Lanka","LK.MH",20120101,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-01-01,"moneragala","LKA","Sri Lanka","LK.MJ",20120101,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-01-01,"mulativu","LKA","Sri Lanka","LK.MP",20120101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-01-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20120101,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-01-01,"trincomalee","LKA","Sri Lanka","LK.TC",20120101,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-02-01,"ampara","LKA","Sri Lanka","LK.AP",20120201,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-02-01,"gampaha","LKA","Sri Lanka","LK.GQ",20120201,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-02-01,"kalutara","LKA","Sri Lanka","LK.KT",20120201,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2012-02-01,"kegalle","LKA","Sri Lanka","LK.KE",20120201,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
