"admin_lvl1_name" "date" "USAF" "country_iso2_id" "country_name" "admin_lvl1_id" "period_date" "dengue_total_cases" "LAT" "LON" "ELEV(M)" "wban" "yearmoda" "temp" "dewp" "slp" "stp" "visib" "wdsp" "mxspd" "gust" "max" "min" "prcp" "sndp" "frshtt" "predicted"
"1601" "nuwara eliya" "2015-02-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20150201 26 6.967 80.767 1880 99999 20150201 59.9 52.1 9999.9 814.2 12.4 2.2 8 999.9 70 47 0 999.9 0 27.9288588490648
"1602" "nuwara eliya" "2015-03-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20150301 13 6.967 80.767 1880 99999 20150301 60 55.7 9999.9 813.5 12.4 0.4 1.9 999.9 69 48 0.01 999.9 0 24.4097576398979
"1603" "nuwara eliya" "2015-04-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20150401 5 6.967 80.767 1880 99999 20150401 61.7 59 9999.9 813.7 8.9 0.7 1.9 999.9 73 55 0 999.9 10010 20.5201643631106
"1604" "nuwara eliya" "2015-05-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20150501 8 6.967 80.767 1880 99999 20150501 61.8 55.2 9999.9 813.9 12.4 0.8 2.9 999.9 71 51 0.01 999.9 10 17.7133185656478
"1605" "nuwara eliya" "2015-06-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20150601 8 6.967 80.767 1880 99999 20150601 62.6 59.6 9999.9 811.9 10.7 4.3 6 999.9 69 59 0.02 999.9 10000 18.2178554096422
"1606" "nuwara eliya" "2015-07-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20150701 15 6.967 80.767 1880 99999 20150701 61.8 58 9999.9 814.6 12.4 3.1 4.1 999.9 67 58 0.06 999.9 10000 17.8570979717953
"1607" "nuwara eliya" "2015-08-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20150801 5 6.967 80.767 1880 99999 20150801 63 51.3 9999.9 813.9 12.4 2.7 5.1 999.9 72 51 0 999.9 0 20.1019468968617
"1608" "nuwara eliya" "2015-09-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20150901 6 6.967 80.767 1880 99999 20150901 62 58.5 9999.9 812.8 10.4 0.4 1.9 999.9 71 54 0 999.9 10000 16.3573521783668
"1609" "nuwara eliya" "2015-10-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20151001 15 6.967 80.767 1880 99999 20151001 63.1 58.7 9999.9 814.3 11.7 0.7 2.9 999.9 70 57 0.19 999.9 10000 16.3009112175506
"1610" "nuwara eliya" "2015-11-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20151101 14 6.967 80.767 1880 99999 20151101 62 58.3 9999.9 813.7 12.4 1.3 4.1 999.9 69 55.8 0 999.9 10 19.5130732777873
"1611" "nuwara eliya" "2015-12-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20151201 27 6.967 80.767 1880 99999 20151201 61.9 59 9999.9 813 10.1 0 999.9 999.9 68 57 0.69 999.9 10000 19.0480240188463
"1612" "nuwara eliya" "2016-01-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20160101 44 6.967 80.767 1880 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1613" "nuwara eliya" "2016-02-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20160201 22 6.967 80.767 1880 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1614" "nuwara eliya" "2016-03-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20160301 20 6.967 80.767 1880 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1615" "nuwara eliya" "2016-04-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20160401 31 6.967 80.767 1880 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1616" "nuwara eliya" "2016-05-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20160501 18 6.967 80.767 1880 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1617" "nuwara eliya" "2016-06-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20160601 38 6.967 80.767 1880 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1618" "nuwara eliya" "2016-07-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20160701 110 6.967 80.767 1880 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1619" "nuwara eliya" "2016-08-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20160801 51 6.967 80.767 1880 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1620" "nuwara eliya" "2016-09-01" 434730 "LKA" "Sri Lanka" "LK.NW" 20160901 25 6.967 80.767 1880 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1621" "polonnaruwa" "2010-01-01" NA "LKA" "Sri Lanka" "LK.PR" 20100101 33 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1622" "polonnaruwa" "2010-02-01" NA "LKA" "Sri Lanka" "LK.PR" 20100201 42 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1623" "polonnaruwa" "2010-03-01" NA "LKA" "Sri Lanka" "LK.PR" 20100301 34 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1624" "polonnaruwa" "2010-04-01" NA "LKA" "Sri Lanka" "LK.PR" 20100401 50 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1625" "polonnaruwa" "2010-05-01" NA "LKA" "Sri Lanka" "LK.PR" 20100501 60 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1626" "polonnaruwa" "2010-06-01" NA "LKA" "Sri Lanka" "LK.PR" 20100601 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1627" "polonnaruwa" "2010-07-01" NA "LKA" "Sri Lanka" "LK.PR" 20100701 51 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1628" "polonnaruwa" "2010-08-01" NA "LKA" "Sri Lanka" "LK.PR" 20100801 30 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1629" "polonnaruwa" "2010-09-01" NA "LKA" "Sri Lanka" "LK.PR" 20100901 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1630" "polonnaruwa" "2010-10-01" NA "LKA" "Sri Lanka" "LK.PR" 20101001 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1631" "polonnaruwa" "2010-11-01" NA "LKA" "Sri Lanka" "LK.PR" 20101101 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1632" "polonnaruwa" "2010-12-01" NA "LKA" "Sri Lanka" "LK.PR" 20101201 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1633" "polonnaruwa" "2011-01-01" NA "LKA" "Sri Lanka" "LK.PR" 20110101 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1634" "polonnaruwa" "2011-02-01" NA "LKA" "Sri Lanka" "LK.PR" 20110201 38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1635" "polonnaruwa" "2011-03-01" NA "LKA" "Sri Lanka" "LK.PR" 20110301 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1636" "polonnaruwa" "2011-04-01" NA "LKA" "Sri Lanka" "LK.PR" 20110401 28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1637" "polonnaruwa" "2011-05-01" NA "LKA" "Sri Lanka" "LK.PR" 20110501 38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1638" "polonnaruwa" "2011-06-01" NA "LKA" "Sri Lanka" "LK.PR" 20110601 44 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1639" "polonnaruwa" "2011-07-01" NA "LKA" "Sri Lanka" "LK.PR" 20110701 36 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1640" "polonnaruwa" "2011-08-01" NA "LKA" "Sri Lanka" "LK.PR" 20110801 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1641" "polonnaruwa" "2011-09-01" NA "LKA" "Sri Lanka" "LK.PR" 20110901 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1642" "polonnaruwa" "2011-10-01" NA "LKA" "Sri Lanka" "LK.PR" 20111001 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1643" "polonnaruwa" "2011-11-01" NA "LKA" "Sri Lanka" "LK.PR" 20111101 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1644" "polonnaruwa" "2011-12-01" NA "LKA" "Sri Lanka" "LK.PR" 20111201 32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1645" "polonnaruwa" "2012-01-01" NA "LKA" "Sri Lanka" "LK.PR" 20120101 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 31.3108527549883
"1646" "polonnaruwa" "2012-02-01" NA "LKA" "Sri Lanka" "LK.PR" 20120201 27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 26.3697014356856
"1647" "polonnaruwa" "2012-03-01" NA "LKA" "Sri Lanka" "LK.PR" 20120301 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27.7381534577225
"1648" "polonnaruwa" "2012-04-01" NA "LKA" "Sri Lanka" "LK.PR" 20120401 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.4536366168333
"1649" "polonnaruwa" "2012-05-01" NA "LKA" "Sri Lanka" "LK.PR" 20120501 17 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 16.0735736931979
"1650" "polonnaruwa" "2012-06-01" NA "LKA" "Sri Lanka" "LK.PR" 20120601 37 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23
"1651" "polonnaruwa" "2012-07-01" NA "LKA" "Sri Lanka" "LK.PR" 20120701 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.2951895442641
"1652" "polonnaruwa" "2012-08-01" NA "LKA" "Sri Lanka" "LK.PR" 20120801 38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24.0587148191953
"1653" "polonnaruwa" "2012-09-01" NA "LKA" "Sri Lanka" "LK.PR" 20120901 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.7472408134301
"1654" "polonnaruwa" "2012-10-01" NA "LKA" "Sri Lanka" "LK.PR" 20121001 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 17.975542626489
"1655" "polonnaruwa" "2012-11-01" NA "LKA" "Sri Lanka" "LK.PR" 20121101 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.5778775055854
"1656" "polonnaruwa" "2012-12-01" NA "LKA" "Sri Lanka" "LK.PR" 20121201 43 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.6416226638225
"1657" "polonnaruwa" "2013-01-01" NA "LKA" "Sri Lanka" "LK.PR" 20130101 34 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30.8075808639027
"1658" "polonnaruwa" "2013-02-01" NA "LKA" "Sri Lanka" "LK.PR" 20130201 40 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 31.8256923470276
"1659" "polonnaruwa" "2013-03-01" NA "LKA" "Sri Lanka" "LK.PR" 20130301 47 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32.2164706501193
"1660" "polonnaruwa" "2013-04-01" NA "LKA" "Sri Lanka" "LK.PR" 20130401 41 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34.7469154827171
"1661" "polonnaruwa" "2013-05-01" NA "LKA" "Sri Lanka" "LK.PR" 20130501 28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36.920242369012
"1662" "polonnaruwa" "2013-06-01" NA "LKA" "Sri Lanka" "LK.PR" 20130601 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 35.4241577667655
"1663" "polonnaruwa" "2013-07-01" NA "LKA" "Sri Lanka" "LK.PR" 20130701 43 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.6652811309279
"1664" "polonnaruwa" "2013-08-01" NA "LKA" "Sri Lanka" "LK.PR" 20130801 76 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 41.3342023918975
"1665" "polonnaruwa" "2013-09-01" NA "LKA" "Sri Lanka" "LK.PR" 20130901 47 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 35.4065751859173
"1666" "polonnaruwa" "2013-10-01" NA "LKA" "Sri Lanka" "LK.PR" 20131001 41 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 41.894778558204
"1667" "polonnaruwa" "2013-11-01" NA "LKA" "Sri Lanka" "LK.PR" 20131101 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 33.7428342601493
"1668" "polonnaruwa" "2013-12-01" NA "LKA" "Sri Lanka" "LK.PR" 20131201 46 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48.5554175530517
"1669" "polonnaruwa" "2014-01-01" NA "LKA" "Sri Lanka" "LK.PR" 20140101 75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39.2563900892345
"1670" "polonnaruwa" "2014-02-01" NA "LKA" "Sri Lanka" "LK.PR" 20140201 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 62.7821198924351
"1671" "polonnaruwa" "2014-03-01" NA "LKA" "Sri Lanka" "LK.PR" 20140301 38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 43.4981168101225
"1672" "polonnaruwa" "2014-04-01" NA "LKA" "Sri Lanka" "LK.PR" 20140401 33 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36.1492315996831
"1673" "polonnaruwa" "2014-05-01" NA "LKA" "Sri Lanka" "LK.PR" 20140501 24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30.2911037381615
"1674" "polonnaruwa" "2014-06-01" NA "LKA" "Sri Lanka" "LK.PR" 20140601 62 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24.4044412562347
"1675" "polonnaruwa" "2014-07-01" NA "LKA" "Sri Lanka" "LK.PR" 20140701 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 49.5231677130871
"1676" "polonnaruwa" "2014-08-01" NA "LKA" "Sri Lanka" "LK.PR" 20140801 33 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79
"1677" "polonnaruwa" "2014-09-01" NA "LKA" "Sri Lanka" "LK.PR" 20140901 27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 37.0578859829137
"1678" "polonnaruwa" "2014-10-01" NA "LKA" "Sri Lanka" "LK.PR" 20141001 42 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27
"1679" "polonnaruwa" "2014-11-01" NA "LKA" "Sri Lanka" "LK.PR" 20141101 53 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 41.7048151388756
"1680" "polonnaruwa" "2014-12-01" NA "LKA" "Sri Lanka" "LK.PR" 20141201 47 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48.1556350001387
"1681" "polonnaruwa" "2015-01-01" NA "LKA" "Sri Lanka" "LK.PR" 20150101 47 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45.2167030047446
"1682" "polonnaruwa" "2015-02-01" NA "LKA" "Sri Lanka" "LK.PR" 20150201 48 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45.4059264359239
"1683" "polonnaruwa" "2015-03-01" NA "LKA" "Sri Lanka" "LK.PR" 20150301 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 46.1488017218226
"1684" "polonnaruwa" "2015-04-01" NA "LKA" "Sri Lanka" "LK.PR" 20150401 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27.3210771141211
"1685" "polonnaruwa" "2015-05-01" NA "LKA" "Sri Lanka" "LK.PR" 20150501 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 9
"1686" "polonnaruwa" "2015-06-01" NA "LKA" "Sri Lanka" "LK.PR" 20150601 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21.3806591762611
"1687" "polonnaruwa" "2015-07-01" NA "LKA" "Sri Lanka" "LK.PR" 20150701 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.1978103883037
"1688" "polonnaruwa" "2015-08-01" NA "LKA" "Sri Lanka" "LK.PR" 20150801 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24.303968757542
"1689" "polonnaruwa" "2015-09-01" NA "LKA" "Sri Lanka" "LK.PR" 20150901 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20.5048822065867
"1690" "polonnaruwa" "2015-10-01" NA "LKA" "Sri Lanka" "LK.PR" 20151001 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 17.703750293831
"1691" "polonnaruwa" "2015-11-01" NA "LKA" "Sri Lanka" "LK.PR" 20151101 25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25.5152855184019
"1692" "polonnaruwa" "2015-12-01" NA "LKA" "Sri Lanka" "LK.PR" 20151201 28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27.8689225719285
"1693" "polonnaruwa" "2016-01-01" NA "LKA" "Sri Lanka" "LK.PR" 20160101 60 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1694" "polonnaruwa" "2016-02-01" NA "LKA" "Sri Lanka" "LK.PR" 20160201 48 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1695" "polonnaruwa" "2016-03-01" NA "LKA" "Sri Lanka" "LK.PR" 20160301 24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1696" "polonnaruwa" "2016-04-01" NA "LKA" "Sri Lanka" "LK.PR" 20160401 33 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1697" "polonnaruwa" "2016-05-01" NA "LKA" "Sri Lanka" "LK.PR" 20160501 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1698" "polonnaruwa" "2016-06-01" NA "LKA" "Sri Lanka" "LK.PR" 20160601 31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1699" "polonnaruwa" "2016-07-01" NA "LKA" "Sri Lanka" "LK.PR" 20160701 110 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1700" "polonnaruwa" "2016-08-01" NA "LKA" "Sri Lanka" "LK.PR" 20160801 38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1701" "polonnaruwa" "2016-09-01" NA "LKA" "Sri Lanka" "LK.PR" 20160901 27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"1702" "puttalam" "2010-01-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20100101 208 8.033 79.833 2 99999 20100101 78 70.4 1010.1 1009.8 14.3 3.5 8 999.9 86 70 0 999.9 0 NA
"1703" "puttalam" "2010-02-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20100201 189 8.033 79.833 2 99999 20100201 80.1 71.9 1012.1 1011.8 13 3.7 8 999.9 87 72 0 999.9 0 NA
"1704" "puttalam" "2010-03-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20100301 86 8.033 79.833 2 99999 20100301 82.9 69.6 1011.4 1011.2 14.7 3.4 8.9 999.9 95 71 0 999.9 0 NA
"1705" "puttalam" "2010-04-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20100401 50 8.033 79.833 2 99999 20100401 87.5 80.2 1008.5 1008.3 14.7 4.3 6 999.9 94 79 0 999.9 0 NA
"1706" "puttalam" "2010-05-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20100501 51 8.033 79.833 2 99999 20100501 83.6 80.1 1009 1008.7 13.1 2.3 5.1 999.9 89.2 74 0.52 999.9 0 NA
"1707" "puttalam" "2010-06-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20100601 106 8.033 79.833 2 99999 20100601 86.1 77.5 1007.8 1007.5 14.3 6.8 8 999.9 91 81 0 999.9 0 NA
"1708" "puttalam" "2010-07-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20100701 137 8.033 79.833 2 99999 20100701 82.3 75.5 1006.7 1006.4 14.3 8.6 12 999.9 86 79 0 999.9 0 NA
"1709" "puttalam" "2010-08-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20100801 82 8.033 79.833 2 99999 20100801 83.4 75.5 1008.2 1007.9 14.3 4.2 8.9 999.9 91 76 0 999.9 0 NA
"1710" "puttalam" "2010-09-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20100901 49 8.033 79.833 2 99999 20100901 82.4 75.3 1008.5 1008.2 14.3 5 6 999.9 87 77 0 999.9 0 NA
"1711" "puttalam" "2010-10-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20101001 31 8.033 79.833 2 99999 20101001 79.7 75.5 1005.8 1005.6 13.7 2.1 8 999.9 86 74 0 999.9 10000 NA
"1712" "puttalam" "2010-11-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20101101 25 8.033 79.833 2 99999 20101101 83.1 75.5 1006.8 1006.5 14.3 3.8 6 999.9 88 76 0.01 999.9 0 NA
"1713" "puttalam" "2010-12-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20101201 45 8.033 79.833 2 99999 20101201 77.4 74.7 1006.8 1006.5 13 1.6 5.1 999.9 82 73 0.98 999.9 10000 NA
"1714" "puttalam" "2011-01-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20110101 72 8.033 79.833 2 99999 20110101 77.2 73.9 1007 1006.7 14 1 2.9 999.9 84 71 0 999.9 10000 NA
"1715" "puttalam" "2011-02-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20110201 64 8.033 79.833 2 99999 20110201 76.8 73.4 1009.7 1009.4 9.2 4.6 8 999.9 85 72 0 999.9 10000 NA
"1716" "puttalam" "2011-03-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20110301 49 8.033 79.833 2 99999 20110301 77.7 73.8 1009.2 1008.9 14.3 2.8 9.9 999.9 86 72 0.36 999.9 10000 NA
"1717" "puttalam" "2011-04-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20110401 28 8.033 79.833 2 99999 20110401 83.6 76.2 1009.1 1008.9 14.3 2.1 6 999.9 90 74 0 999.9 0 NA
"1718" "puttalam" "2011-05-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20110501 21 8.033 79.833 2 99999 20110501 85.7 78.6 1007.2 1007 14.3 6.1 8 999.9 89 81 0 999.9 10000 NA
"1719" "puttalam" "2011-06-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20110601 52 8.033 79.833 2 99999 20110601 83.4 77.9 1007.4 1007 14.1 8.8 12 999.9 88 80 0.01 999.9 10000 NA
"1720" "puttalam" "2011-07-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20110701 62 8.033 79.833 2 99999 20110701 84.1 77 1006.7 1006.4 14.3 3.5 8 999.9 90 79.3 0 999.9 0 NA
"1721" "puttalam" "2011-08-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20110801 23 8.033 79.833 2 99999 20110801 83.5 75.7 1006.5 1006.3 14.3 8.5 11.1 999.9 88 79 0 999.9 0 NA
"1722" "puttalam" "2011-09-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20110901 31 8.033 79.833 2 99999 20110901 83.5 76 1006.2 1005.9 14.3 8.9 12 999.9 88 79 0 999.9 0 NA
"1723" "puttalam" "2011-10-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20111001 27 8.033 79.833 2 99999 20111001 83.6 78.3 1008.2 1008 14.3 5.7 8.9 999.9 87.8 78.4 0 999.9 0 NA
"1724" "puttalam" "2011-11-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20111101 40 8.033 79.833 2 99999 20111101 79.2 75.3 1007.9 1007.6 13.9 3.5 6 999.9 85 75 0.28 999.9 10000 NA
"1725" "puttalam" "2011-12-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20111201 102 8.033 79.833 2 99999 20111201 79.9 75.4 1008.6 1008.3 14.3 2.1 6 999.9 87 74 0.03 999.9 0 NA
"1726" "puttalam" "2012-01-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20120101 131 8.033 79.833 2 99999 20120101 77.9 72.1 1010 1009.7 14.1 1.5 2.9 999.9 86 68 0 999.9 0 129.824003395169
"1727" "puttalam" "2012-02-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20120201 101 8.033 79.833 2 99999 20120201 78.4 68.4 1010.4 1010.2 14.3 4.2 8 999.9 89 68 0 999.9 0 121.720919231994
"1728" "puttalam" "2012-03-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20120301 69 8.033 79.833 2 99999 20120301 82.1 75.3 1007 1006.8 14.3 2.7 8.9 999.9 89 73 0 999.9 0 74.3390088015467
"1729" "puttalam" "2012-04-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20120401 55 8.033 79.833 2 99999 20120401 82 73.9 1009.5 1009.3 14.3 1.8 2.9 999.9 91 71 0.08 999.9 0 68.6967443063076
"1730" "puttalam" "2012-05-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20120501 98 8.033 79.833 2 99999 20120501 85.8 76 1007.3 1007 14.3 7.5 9.9 999.9 90 82 0 999.9 0 54.0581675118528
"1731" "puttalam" "2012-06-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20120601 178 8.033 79.833 2 99999 20120601 85.4 77 1005.4 1005.1 14.3 9.3 11.1 999.9 90 82 0 999.9 0 154.193873613705
"1732" "puttalam" "2012-07-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20120701 98 8.033 79.833 2 99999 20120701 83.1 76.2 1005.3 1005 14.3 8.1 11.1 999.9 89 79 0 999.9 0 202.353416970495
"1733" "puttalam" "2012-08-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20120801 142 8.033 79.833 2 99999 20120801 84.5 75 1009.9 1009.6 14.3 6.6 8.9 999.9 89 80 0 999.9 0 59
"1734" "puttalam" "2012-09-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20120901 253 8.033 79.833 2 99999 20120901 83.9 75.8 1007.6 1007.4 14.3 6.9 9.9 999.9 89 79 0.07 999.9 0 150
"1735" "puttalam" "2012-10-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20121001 159 8.033 79.833 2 99999 20121001 83.7 74.9 1009 1008.8 14.3 5.5 8.9 999.9 89 79.2 0 999.9 0 241.487072118498
"1736" "puttalam" "2012-11-01" 434240 "LKA" "Sri Lanka" "LK.PX" 20121101 251 8.033 79.833 2 99999 20121101 77.7 75.2 1007.8 1007.5 12.5 3 8 999.9 82 73 3.31 999.9 10000 141.401455089218
