country_iso2_id,country_name,admin_lvl1_id,admin_lvl1_name,period_date,dengue_total_cases
LKA,Sri Lanka,LK.PX,Puttalam,20100301,86
LKA,Sri Lanka,LK.PX,Puttalam,20100401,50
LKA,Sri Lanka,LK.PX,Puttalam,20100501,51
LKA,Sri Lanka,LK.PX,Puttalam,20100601,106
LKA,Sri Lanka,LK.PX,Puttalam,20100701,137
LKA,Sri Lanka,LK.PX,Puttalam,20100801,82
LKA,Sri Lanka,LK.PX,Puttalam,20100901,49
LKA,Sri Lanka,LK.PX,Puttalam,20101001,31
LKA,Sri Lanka,LK.PX,Puttalam,20101101,25
LKA,Sri Lanka,LK.PX,Puttalam,20101201,45
LKA,Sri Lanka,LK.PX,Puttalam,20110101,72
LKA,Sri Lanka,LK.PX,Puttalam,20110201,64
LKA,Sri Lanka,LK.PX,Puttalam,20110301,49
LKA,Sri Lanka,LK.PX,Puttalam,20110401,28
LKA,Sri Lanka,LK.PX,Puttalam,20110501,21
LKA,Sri Lanka,LK.PX,Puttalam,20110601,52
LKA,Sri Lanka,LK.PX,Puttalam,20110701,62
LKA,Sri Lanka,LK.PX,Puttalam,20110801,23
LKA,Sri Lanka,LK.PX,Puttalam,20110901,31
LKA,Sri Lanka,LK.PX,Puttalam,20111001,27
LKA,Sri Lanka,LK.PX,Puttalam,20111101,40
LKA,Sri Lanka,LK.PX,Puttalam,20111201,102
LKA,Sri Lanka,LK.PX,Puttalam,20120101,131
LKA,Sri Lanka,LK.PX,Puttalam,20120201,101
LKA,Sri Lanka,LK.PX,Puttalam,20120301,69
LKA,Sri Lanka,LK.PX,Puttalam,20120401,55
LKA,Sri Lanka,LK.PX,Puttalam,20120501,98
LKA,Sri Lanka,LK.PX,Puttalam,20120601,178
LKA,Sri Lanka,LK.PX,Puttalam,20120701,98
LKA,Sri Lanka,LK.PX,Puttalam,20120801,142
LKA,Sri Lanka,LK.PX,Puttalam,20120901,253
LKA,Sri Lanka,LK.PX,Puttalam,20121001,159
LKA,Sri Lanka,LK.PX,Puttalam,20121101,251
LKA,Sri Lanka,LK.PX,Puttalam,20121201,265
LKA,Sri Lanka,LK.PX,Puttalam,20130101,175
LKA,Sri Lanka,LK.PX,Puttalam,20130201,170
LKA,Sri Lanka,LK.PX,Puttalam,20130301,98
LKA,Sri Lanka,LK.PX,Puttalam,20130401,67
LKA,Sri Lanka,LK.PX,Puttalam,20130501,53
LKA,Sri Lanka,LK.PX,Puttalam,20130601,56
LKA,Sri Lanka,LK.PX,Puttalam,20130701,46
LKA,Sri Lanka,LK.PX,Puttalam,20130801,83
LKA,Sri Lanka,LK.PX,Puttalam,20130901,39
LKA,Sri Lanka,LK.PX,Puttalam,20131001,31
LKA,Sri Lanka,LK.PX,Puttalam,20131101,51
LKA,Sri Lanka,LK.PX,Puttalam,20131201,55
LKA,Sri Lanka,LK.PX,Puttalam,20140101,93
LKA,Sri Lanka,LK.PX,Puttalam,20140201,42
LKA,Sri Lanka,LK.PX,Puttalam,20140301,42
LKA,Sri Lanka,LK.PX,Puttalam,20140401,27
LKA,Sri Lanka,LK.PX,Puttalam,20140501,34
LKA,Sri Lanka,LK.PX,Puttalam,20140601,83
LKA,Sri Lanka,LK.PX,Puttalam,20140701,101
LKA,Sri Lanka,LK.PX,Puttalam,20140801,65
LKA,Sri Lanka,LK.PX,Puttalam,20140901,39
LKA,Sri Lanka,LK.PX,Puttalam,20141001,84
LKA,Sri Lanka,LK.PX,Puttalam,20141101,147
LKA,Sri Lanka,LK.PX,Puttalam,20141201,159
LKA,Sri Lanka,LK.PX,Puttalam,20150101,256
LKA,Sri Lanka,LK.PX,Puttalam,20150201,85
LKA,Sri Lanka,LK.PX,Puttalam,20150301,34
LKA,Sri Lanka,LK.PX,Puttalam,20150401,20
LKA,Sri Lanka,LK.PX,Puttalam,20150501,32
LKA,Sri Lanka,LK.PX,Puttalam,20150601,42
LKA,Sri Lanka,LK.PX,Puttalam,20150701,65
LKA,Sri Lanka,LK.PX,Puttalam,20150801,14
LKA,Sri Lanka,LK.PX,Puttalam,20150901,12
LKA,Sri Lanka,LK.PX,Puttalam,20151001,23
LKA,Sri Lanka,LK.PX,Puttalam,20151101,77
LKA,Sri Lanka,LK.PX,Puttalam,20151201,79
LKA,Sri Lanka,LK.PX,Puttalam,20160101,206
LKA,Sri Lanka,LK.PX,Puttalam,20160201,160
LKA,Sri Lanka,LK.PX,Puttalam,20160301,63
LKA,Sri Lanka,LK.PX,Puttalam,20160401,74
LKA,Sri Lanka,LK.PX,Puttalam,20160501,53
LKA,Sri Lanka,LK.PX,Puttalam,20160601,87
LKA,Sri Lanka,LK.PX,Puttalam,20160701,143
LKA,Sri Lanka,LK.PX,Puttalam,20160801,89
LKA,Sri Lanka,LK.PX,Puttalam,20160901,47
LKA,Sri Lanka,LK.AD,Anuradhapura,20100101,267
LKA,Sri Lanka,LK.AD,Anuradhapura,20100201,296
LKA,Sri Lanka,LK.AD,Anuradhapura,20100301,131
LKA,Sri Lanka,LK.AD,Anuradhapura,20100401,48
LKA,Sri Lanka,LK.AD,Anuradhapura,20100501,21
LKA,Sri Lanka,LK.AD,Anuradhapura,20100601,38
LKA,Sri Lanka,LK.AD,Anuradhapura,20100701,83
LKA,Sri Lanka,LK.AD,Anuradhapura,20100801,67
LKA,Sri Lanka,LK.AD,Anuradhapura,20100901,60
LKA,Sri Lanka,LK.AD,Anuradhapura,20101001,33
LKA,Sri Lanka,LK.AD,Anuradhapura,20101101,26
LKA,Sri Lanka,LK.AD,Anuradhapura,20101201,40
LKA,Sri Lanka,LK.AD,Anuradhapura,20110101,21
LKA,Sri Lanka,LK.AD,Anuradhapura,20110201,18
LKA,Sri Lanka,LK.AD,Anuradhapura,20110301,14
LKA,Sri Lanka,LK.AD,Anuradhapura,20110401,21
LKA,Sri Lanka,LK.AD,Anuradhapura,20110501,31
LKA,Sri Lanka,LK.AD,Anuradhapura,20110601,39
LKA,Sri Lanka,LK.AD,Anuradhapura,20110701,43
LKA,Sri Lanka,LK.AD,Anuradhapura,20110801,21
LKA,Sri Lanka,LK.AD,Anuradhapura,20110901,22
LKA,Sri Lanka,LK.AD,Anuradhapura,20111001,24
LKA,Sri Lanka,LK.AD,Anuradhapura,20111101,12
LKA,Sri Lanka,LK.AD,Anuradhapura,20111201,33
LKA,Sri Lanka,LK.AD,Anuradhapura,20120101,38
LKA,Sri Lanka,LK.AD,Anuradhapura,20120201,37
LKA,Sri Lanka,LK.AD,Anuradhapura,20120301,36
LKA,Sri Lanka,LK.AD,Anuradhapura,20120401,26
LKA,Sri Lanka,LK.AD,Anuradhapura,20120501,29
LKA,Sri Lanka,LK.AD,Anuradhapura,20120601,56
LKA,Sri Lanka,LK.AD,Anuradhapura,20120701,31
LKA,Sri Lanka,LK.AD,Anuradhapura,20120801,34
LKA,Sri Lanka,LK.AD,Anuradhapura,20120901,26
LKA,Sri Lanka,LK.AD,Anuradhapura,20121001,27
LKA,Sri Lanka,LK.AD,Anuradhapura,20121101,34
LKA,Sri Lanka,LK.AD,Anuradhapura,20121201,119
LKA,Sri Lanka,LK.AD,Anuradhapura,20130101,80
LKA,Sri Lanka,LK.AD,Anuradhapura,20130201,74
LKA,Sri Lanka,LK.AD,Anuradhapura,20130301,90
LKA,Sri Lanka,LK.AD,Anuradhapura,20130401,36
LKA,Sri Lanka,LK.AD,Anuradhapura,20130501,47
LKA,Sri Lanka,LK.AD,Anuradhapura,20130601,28
LKA,Sri Lanka,LK.AD,Anuradhapura,20130701,23
LKA,Sri Lanka,LK.AD,Anuradhapura,20130801,33
LKA,Sri Lanka,LK.AD,Anuradhapura,20130901,38
LKA,Sri Lanka,LK.AD,Anuradhapura,20131001,28
LKA,Sri Lanka,LK.AD,Anuradhapura,20131101,30
LKA,Sri Lanka,LK.AD,Anuradhapura,20131201,63
LKA,Sri Lanka,LK.AD,Anuradhapura,20140101,68
LKA,Sri Lanka,LK.AD,Anuradhapura,20140201,44
LKA,Sri Lanka,LK.AD,Anuradhapura,20140301,27
LKA,Sri Lanka,LK.AD,Anuradhapura,20140401,39
LKA,Sri Lanka,LK.AD,Anuradhapura,20140501,27
LKA,Sri Lanka,LK.AD,Anuradhapura,20140601,61
LKA,Sri Lanka,LK.AD,Anuradhapura,20140701,89
LKA,Sri Lanka,LK.AD,Anuradhapura,20140801,39
LKA,Sri Lanka,LK.AD,Anuradhapura,20140901,25
LKA,Sri Lanka,LK.AD,Anuradhapura,20141001,51
LKA,Sri Lanka,LK.AD,Anuradhapura,20141101,54
LKA,Sri Lanka,LK.AD,Anuradhapura,20141201,108
LKA,Sri Lanka,LK.AD,Anuradhapura,20150101,122
LKA,Sri Lanka,LK.AD,Anuradhapura,20150201,78
LKA,Sri Lanka,LK.AD,Anuradhapura,20150301,27
LKA,Sri Lanka,LK.AD,Anuradhapura,20150401,18
LKA,Sri Lanka,LK.AD,Anuradhapura,20150501,12
LKA,Sri Lanka,LK.AD,Anuradhapura,20150601,15
LKA,Sri Lanka,LK.AD,Anuradhapura,20150701,18
LKA,Sri Lanka,LK.AD,Anuradhapura,20150801,13
LKA,Sri Lanka,LK.AD,Anuradhapura,20150901,14
LKA,Sri Lanka,LK.AD,Anuradhapura,20151001,12
LKA,Sri Lanka,LK.AD,Anuradhapura,20151101,29
LKA,Sri Lanka,LK.AD,Anuradhapura,20151201,43
LKA,Sri Lanka,LK.AD,Anuradhapura,20160101,98
LKA,Sri Lanka,LK.AD,Anuradhapura,20160201,65
LKA,Sri Lanka,LK.AD,Anuradhapura,20160301,33
LKA,Sri Lanka,LK.AD,Anuradhapura,20160401,50
LKA,Sri Lanka,LK.AD,Anuradhapura,20160501,29
LKA,Sri Lanka,LK.AD,Anuradhapura,20160601,40
LKA,Sri Lanka,LK.AD,Anuradhapura,20160701,137
LKA,Sri Lanka,LK.AD,Anuradhapura,20160801,90
LKA,Sri Lanka,LK.AD,Anuradhapura,20160901,68
LKA,Sri Lanka,LK.PR,Polonnaruwa,20100101,33
LKA,Sri Lanka,LK.PR,Polonnaruwa,20100201,42
LKA,Sri Lanka,LK.PR,Polonnaruwa,20100301,34
LKA,Sri Lanka,LK.PR,Polonnaruwa,20100401,50
LKA,Sri Lanka,LK.PR,Polonnaruwa,20100501,60
LKA,Sri Lanka,LK.PR,Polonnaruwa,20100601,61
LKA,Sri Lanka,LK.PR,Polonnaruwa,20100701,51
LKA,Sri Lanka,LK.PR,Polonnaruwa,20100801,30
LKA,Sri Lanka,LK.PR,Polonnaruwa,20100901,21
LKA,Sri Lanka,LK.PR,Polonnaruwa,20101001,8
LKA,Sri Lanka,LK.PR,Polonnaruwa,20101101,5
LKA,Sri Lanka,LK.PR,Polonnaruwa,20101201,7
LKA,Sri Lanka,LK.PR,Polonnaruwa,20110101,5
LKA,Sri Lanka,LK.PR,Polonnaruwa,20110201,38
LKA,Sri Lanka,LK.PR,Polonnaruwa,20110301,20
LKA,Sri Lanka,LK.PR,Polonnaruwa,20110401,28
LKA,Sri Lanka,LK.PR,Polonnaruwa,20110501,38
LKA,Sri Lanka,LK.PR,Polonnaruwa,20110601,44
LKA,Sri Lanka,LK.PR,Polonnaruwa,20110701,36
LKA,Sri Lanka,LK.PR,Polonnaruwa,20110801,23
LKA,Sri Lanka,LK.PR,Polonnaruwa,20110901,18
LKA,Sri Lanka,LK.PR,Polonnaruwa,20111001,16
LKA,Sri Lanka,LK.PR,Polonnaruwa,20111101,6
LKA,Sri Lanka,LK.PR,Polonnaruwa,20111201,32
LKA,Sri Lanka,LK.PR,Polonnaruwa,20120101,25
LKA,Sri Lanka,LK.PR,Polonnaruwa,20120201,27
LKA,Sri Lanka,LK.PR,Polonnaruwa,20120301,21
LKA,Sri Lanka,LK.PR,Polonnaruwa,20120401,11
LKA,Sri Lanka,LK.PR,Polonnaruwa,20120501,17
LKA,Sri Lanka,LK.PR,Polonnaruwa,20120601,37
LKA,Sri Lanka,LK.PR,Polonnaruwa,20120701,22
LKA,Sri Lanka,LK.PR,Polonnaruwa,20120801,38
LKA,Sri Lanka,LK.PR,Polonnaruwa,20120901,12
LKA,Sri Lanka,LK.PR,Polonnaruwa,20121001,21
LKA,Sri Lanka,LK.PR,Polonnaruwa,20121101,15
LKA,Sri Lanka,LK.PR,Polonnaruwa,20121201,43
LKA,Sri Lanka,LK.PR,Polonnaruwa,20130101,34
LKA,Sri Lanka,LK.PR,Polonnaruwa,20130201,40
LKA,Sri Lanka,LK.PR,Polonnaruwa,20130301,47
LKA,Sri Lanka,LK.PR,Polonnaruwa,20130401,41
LKA,Sri Lanka,LK.PR,Polonnaruwa,20130501,28
LKA,Sri Lanka,LK.PR,Polonnaruwa,20130601,19
LKA,Sri Lanka,LK.PR,Polonnaruwa,20130701,43
LKA,Sri Lanka,LK.PR,Polonnaruwa,20130801,76
LKA,Sri Lanka,LK.PR,Polonnaruwa,20130901,47
LKA,Sri Lanka,LK.PR,Polonnaruwa,20131001,41
LKA,Sri Lanka,LK.PR,Polonnaruwa,20131101,45
LKA,Sri Lanka,LK.PR,Polonnaruwa,20131201,46
LKA,Sri Lanka,LK.PR,Polonnaruwa,20140101,75
LKA,Sri Lanka,LK.PR,Polonnaruwa,20140201,45
LKA,Sri Lanka,LK.PR,Polonnaruwa,20140301,38
LKA,Sri Lanka,LK.PR,Polonnaruwa,20140401,33
LKA,Sri Lanka,LK.PR,Polonnaruwa,20140501,24
LKA,Sri Lanka,LK.PR,Polonnaruwa,20140601,62
LKA,Sri Lanka,LK.PR,Polonnaruwa,20140701,79
LKA,Sri Lanka,LK.PR,Polonnaruwa,20140801,33
LKA,Sri Lanka,LK.PR,Polonnaruwa,20140901,27
LKA,Sri Lanka,LK.PR,Polonnaruwa,20141001,42
LKA,Sri Lanka,LK.PR,Polonnaruwa,20141101,53
LKA,Sri Lanka,LK.PR,Polonnaruwa,20141201,47
LKA,Sri Lanka,LK.PR,Polonnaruwa,20150101,47
LKA,Sri Lanka,LK.PR,Polonnaruwa,20150201,48
LKA,Sri Lanka,LK.PR,Polonnaruwa,20150301,13
LKA,Sri Lanka,LK.PR,Polonnaruwa,20150401,9
LKA,Sri Lanka,LK.PR,Polonnaruwa,20150501,12
LKA,Sri Lanka,LK.PR,Polonnaruwa,20150601,9
LKA,Sri Lanka,LK.PR,Polonnaruwa,20150701,18
LKA,Sri Lanka,LK.PR,Polonnaruwa,20150801,12
LKA,Sri Lanka,LK.PR,Polonnaruwa,20150901,8
LKA,Sri Lanka,LK.PR,Polonnaruwa,20151001,21
LKA,Sri Lanka,LK.PR,Polonnaruwa,20151101,25
LKA,Sri Lanka,LK.PR,Polonnaruwa,20151201,28
LKA,Sri Lanka,LK.PR,Polonnaruwa,20160101,60
LKA,Sri Lanka,LK.PR,Polonnaruwa,20160201,48
LKA,Sri Lanka,LK.PR,Polonnaruwa,20160301,24
LKA,Sri Lanka,LK.PR,Polonnaruwa,20160401,33
LKA,Sri Lanka,LK.PR,Polonnaruwa,20160501,20
LKA,Sri Lanka,LK.PR,Polonnaruwa,20160601,31
LKA,Sri Lanka,LK.PR,Polonnaruwa,20160701,110
LKA,Sri Lanka,LK.PR,Polonnaruwa,20160801,38
LKA,Sri Lanka,LK.PR,Polonnaruwa,20160901,27
LKA,Sri Lanka,LK.BD,Badulla,20100101,71
LKA,Sri Lanka,LK.BD,Badulla,20100201,68
LKA,Sri Lanka,LK.BD,Badulla,20100301,49
LKA,Sri Lanka,LK.BD,Badulla,20100401,47
LKA,Sri Lanka,LK.BD,Badulla,20100501,69
LKA,Sri Lanka,LK.BD,Badulla,20100601,118
LKA,Sri Lanka,LK.BD,Badulla,20100701,372
LKA,Sri Lanka,LK.BD,Badulla,20100801,319
LKA,Sri Lanka,LK.BD,Badulla,20100901,120
LKA,Sri Lanka,LK.BD,Badulla,20101001,43
LKA,Sri Lanka,LK.BD,Badulla,20101101,26
LKA,Sri Lanka,LK.BD,Badulla,20101201,40
LKA,Sri Lanka,LK.BD,Badulla,20110101,22
LKA,Sri Lanka,LK.BD,Badulla,20110201,21
LKA,Sri Lanka,LK.BD,Badulla,20110301,15
LKA,Sri Lanka,LK.BD,Badulla,20110401,36
LKA,Sri Lanka,LK.BD,Badulla,20110501,31
LKA,Sri Lanka,LK.BD,Badulla,20110601,65
LKA,Sri Lanka,LK.BD,Badulla,20110701,201
LKA,Sri Lanka,LK.BD,Badulla,20110801,54
LKA,Sri Lanka,LK.BD,Badulla,20110901,46
LKA,Sri Lanka,LK.BD,Badulla,20111001,39
LKA,Sri Lanka,LK.BD,Badulla,20111101,49
LKA,Sri Lanka,LK.BD,Badulla,20111201,53
LKA,Sri Lanka,LK.BD,Badulla,20120101,40
LKA,Sri Lanka,LK.BD,Badulla,20120201,22
LKA,Sri Lanka,LK.BD,Badulla,20120301,13
LKA,Sri Lanka,LK.BD,Badulla,20120401,11
LKA,Sri Lanka,LK.BD,Badulla,20120501,20
LKA,Sri Lanka,LK.BD,Badulla,20120601,57
LKA,Sri Lanka,LK.BD,Badulla,20120701,48
LKA,Sri Lanka,LK.BD,Badulla,20120801,40
LKA,Sri Lanka,LK.BD,Badulla,20120901,35
LKA,Sri Lanka,LK.BD,Badulla,20121001,41
LKA,Sri Lanka,LK.BD,Badulla,20121101,49
LKA,Sri Lanka,LK.BD,Badulla,20121201,54
LKA,Sri Lanka,LK.BD,Badulla,20130101,42
LKA,Sri Lanka,LK.BD,Badulla,20130201,49
LKA,Sri Lanka,LK.BD,Badulla,20130301,45
LKA,Sri Lanka,LK.BD,Badulla,20130401,32
LKA,Sri Lanka,LK.BD,Badulla,20130501,46
LKA,Sri Lanka,LK.BD,Badulla,20130601,46
LKA,Sri Lanka,LK.BD,Badulla,20130701,77
LKA,Sri Lanka,LK.BD,Badulla,20130801,58
LKA,Sri Lanka,LK.BD,Badulla,20130901,38
LKA,Sri Lanka,LK.BD,Badulla,20131001,26
LKA,Sri Lanka,LK.BD,Badulla,20131101,50
LKA,Sri Lanka,LK.BD,Badulla,20131201,33
LKA,Sri Lanka,LK.BD,Badulla,20140101,56
LKA,Sri Lanka,LK.BD,Badulla,20140201,43
LKA,Sri Lanka,LK.BD,Badulla,20140301,36
LKA,Sri Lanka,LK.BD,Badulla,20140401,12
LKA,Sri Lanka,LK.BD,Badulla,20140501,56
LKA,Sri Lanka,LK.BD,Badulla,20140601,90
LKA,Sri Lanka,LK.BD,Badulla,20140701,79
LKA,Sri Lanka,LK.BD,Badulla,20140801,84
LKA,Sri Lanka,LK.BD,Badulla,20140901,76
LKA,Sri Lanka,LK.BD,Badulla,20141001,129
LKA,Sri Lanka,LK.BD,Badulla,20141101,221
LKA,Sri Lanka,LK.BD,Badulla,20141201,231
LKA,Sri Lanka,LK.BD,Badulla,20150101,195
LKA,Sri Lanka,LK.BD,Badulla,20150201,60
LKA,Sri Lanka,LK.BD,Badulla,20150301,30
LKA,Sri Lanka,LK.BD,Badulla,20150401,31
LKA,Sri Lanka,LK.BD,Badulla,20150501,22
LKA,Sri Lanka,LK.BD,Badulla,20150601,30
LKA,Sri Lanka,LK.BD,Badulla,20150701,33
LKA,Sri Lanka,LK.BD,Badulla,20150801,19
LKA,Sri Lanka,LK.BD,Badulla,20150901,10
LKA,Sri Lanka,LK.BD,Badulla,20151001,35
LKA,Sri Lanka,LK.BD,Badulla,20151101,54
LKA,Sri Lanka,LK.BD,Badulla,20151201,47
LKA,Sri Lanka,LK.BD,Badulla,20160101,85
LKA,Sri Lanka,LK.BD,Badulla,20160201,40
LKA,Sri Lanka,LK.BD,Badulla,20160301,55
LKA,Sri Lanka,LK.BD,Badulla,20160401,43
LKA,Sri Lanka,LK.BD,Badulla,20160501,32
LKA,Sri Lanka,LK.BD,Badulla,20160601,107
LKA,Sri Lanka,LK.BD,Badulla,20160701,169
LKA,Sri Lanka,LK.BD,Badulla,20160801,68
LKA,Sri Lanka,LK.BD,Badulla,20160901,126
LKA,Sri Lanka,LK.MJ,Moneragala,20100101,50
LKA,Sri Lanka,LK.MJ,Moneragala,20100201,39
LKA,Sri Lanka,LK.MJ,Moneragala,20100301,55
LKA,Sri Lanka,LK.MJ,Moneragala,20100401,67
LKA,Sri Lanka,LK.MJ,Moneragala,20100501,53
LKA,Sri Lanka,LK.MJ,Moneragala,20100601,93
LKA,Sri Lanka,LK.MJ,Moneragala,20100701,314
LKA,Sri Lanka,LK.MJ,Moneragala,20100801,219
LKA,Sri Lanka,LK.MJ,Moneragala,20100901,65
LKA,Sri Lanka,LK.MJ,Moneragala,20101001,50
LKA,Sri Lanka,LK.MJ,Moneragala,20101101,42
LKA,Sri Lanka,LK.MJ,Moneragala,20101201,24
LKA,Sri Lanka,LK.MJ,Moneragala,20110101,17
LKA,Sri Lanka,LK.MJ,Moneragala,20110201,24
LKA,Sri Lanka,LK.MJ,Moneragala,20110301,15
LKA,Sri Lanka,LK.MJ,Moneragala,20110401,33
LKA,Sri Lanka,LK.MJ,Moneragala,20110501,16
LKA,Sri Lanka,LK.MJ,Moneragala,20110601,18
LKA,Sri Lanka,LK.MJ,Moneragala,20110701,32
LKA,Sri Lanka,LK.MJ,Moneragala,20110801,17
LKA,Sri Lanka,LK.MJ,Moneragala,20110901,34
LKA,Sri Lanka,LK.MJ,Moneragala,20111001,30
LKA,Sri Lanka,LK.MJ,Moneragala,20111101,40
LKA,Sri Lanka,LK.MJ,Moneragala,20111201,36
LKA,Sri Lanka,LK.MJ,Moneragala,20120101,16
LKA,Sri Lanka,LK.MJ,Moneragala,20120201,23
LKA,Sri Lanka,LK.MJ,Moneragala,20120301,23
LKA,Sri Lanka,LK.MJ,Moneragala,20120401,15
LKA,Sri Lanka,LK.MJ,Moneragala,20120501,22
LKA,Sri Lanka,LK.MJ,Moneragala,20120601,38
LKA,Sri Lanka,LK.MJ,Moneragala,20120701,33
LKA,Sri Lanka,LK.MJ,Moneragala,20120801,36
LKA,Sri Lanka,LK.MJ,Moneragala,20120901,16
LKA,Sri Lanka,LK.MJ,Moneragala,20121001,17
LKA,Sri Lanka,LK.MJ,Moneragala,20121101,29
LKA,Sri Lanka,LK.MJ,Moneragala,20121201,19
LKA,Sri Lanka,LK.MJ,Moneragala,20130101,34
LKA,Sri Lanka,LK.MJ,Moneragala,20130201,19
LKA,Sri Lanka,LK.MJ,Moneragala,20130301,27
LKA,Sri Lanka,LK.MJ,Moneragala,20130401,23
LKA,Sri Lanka,LK.MJ,Moneragala,20130501,17
LKA,Sri Lanka,LK.MJ,Moneragala,20130601,18
LKA,Sri Lanka,LK.MJ,Moneragala,20130701,28
LKA,Sri Lanka,LK.MJ,Moneragala,20130801,26
LKA,Sri Lanka,LK.MJ,Moneragala,20130901,19
LKA,Sri Lanka,LK.MJ,Moneragala,20131001,24
LKA,Sri Lanka,LK.MJ,Moneragala,20131101,20
LKA,Sri Lanka,LK.MJ,Moneragala,20131201,16
LKA,Sri Lanka,LK.MJ,Moneragala,20140101,23
LKA,Sri Lanka,LK.MJ,Moneragala,20140201,24
LKA,Sri Lanka,LK.MJ,Moneragala,20140301,21
LKA,Sri Lanka,LK.MJ,Moneragala,20140401,9
LKA,Sri Lanka,LK.MJ,Moneragala,20140501,10
LKA,Sri Lanka,LK.MJ,Moneragala,20140601,34
LKA,Sri Lanka,LK.MJ,Moneragala,20140701,48
LKA,Sri Lanka,LK.MJ,Moneragala,20140801,32
LKA,Sri Lanka,LK.MJ,Moneragala,20140901,20
LKA,Sri Lanka,LK.MJ,Moneragala,20141001,27
LKA,Sri Lanka,LK.MJ,Moneragala,20141101,44
LKA,Sri Lanka,LK.MJ,Moneragala,20141201,21
LKA,Sri Lanka,LK.MJ,Moneragala,20150101,46
LKA,Sri Lanka,LK.MJ,Moneragala,20150201,29
LKA,Sri Lanka,LK.MJ,Moneragala,20150301,15
LKA,Sri Lanka,LK.MJ,Moneragala,20150401,7
LKA,Sri Lanka,LK.MJ,Moneragala,20150501,7
LKA,Sri Lanka,LK.MJ,Moneragala,20150601,18
LKA,Sri Lanka,LK.MJ,Moneragala,20150701,16
LKA,Sri Lanka,LK.MJ,Moneragala,20150801,14
LKA,Sri Lanka,LK.MJ,Moneragala,20150901,2
LKA,Sri Lanka,LK.MJ,Moneragala,20151001,16
LKA,Sri Lanka,LK.MJ,Moneragala,20151101,23
LKA,Sri Lanka,LK.MJ,Moneragala,20151201,30
LKA,Sri Lanka,LK.MJ,Moneragala,20160101,58
LKA,Sri Lanka,LK.MJ,Moneragala,20160201,32
LKA,Sri Lanka,LK.MJ,Moneragala,20160301,23
LKA,Sri Lanka,LK.MJ,Moneragala,20160401,31
LKA,Sri Lanka,LK.MJ,Moneragala,20160501,18
LKA,Sri Lanka,LK.MJ,Moneragala,20160601,23
LKA,Sri Lanka,LK.MJ,Moneragala,20160701,68
LKA,Sri Lanka,LK.MJ,Moneragala,20160801,56
LKA,Sri Lanka,LK.MJ,Moneragala,20160901,46
LKA,Sri Lanka,LK.RN,Ratnapura,20100101,93
LKA,Sri Lanka,LK.RN,Ratnapura,20100201,141
LKA,Sri Lanka,LK.RN,Ratnapura,20100301,234
LKA,Sri Lanka,LK.RN,Ratnapura,20100401,-1
LKA,Sri Lanka,LK.RN,Ratnapura,20100501,274
LKA,Sri Lanka,LK.RN,Ratnapura,20100601,432
LKA,Sri Lanka,LK.RN,Ratnapura,20100701,492
LKA,Sri Lanka,LK.RN,Ratnapura,20100801,438
LKA,Sri Lanka,LK.RN,Ratnapura,20100901,246
LKA,Sri Lanka,LK.RN,Ratnapura,20101001,118
LKA,Sri Lanka,LK.RN,Ratnapura,20101101,53
LKA,Sri Lanka,LK.RN,Ratnapura,20101201,46
LKA,Sri Lanka,LK.RN,Ratnapura,20110101,47
LKA,Sri Lanka,LK.RN,Ratnapura,20110201,38
LKA,Sri Lanka,LK.RN,Ratnapura,20110301,40
LKA,Sri Lanka,LK.RN,Ratnapura,20110401,113
LKA,Sri Lanka,LK.RN,Ratnapura,20110501,89
LKA,Sri Lanka,LK.RN,Ratnapura,20110601,118
LKA,Sri Lanka,LK.RN,Ratnapura,20110701,153
LKA,Sri Lanka,LK.RN,Ratnapura,20110801,86
LKA,Sri Lanka,LK.RN,Ratnapura,20110901,117
LKA,Sri Lanka,LK.RN,Ratnapura,20111001,87
LKA,Sri Lanka,LK.RN,Ratnapura,20111101,91
LKA,Sri Lanka,LK.RN,Ratnapura,20111201,181
LKA,Sri Lanka,LK.RN,Ratnapura,20120101,126
LKA,Sri Lanka,LK.RN,Ratnapura,20120201,153
LKA,Sri Lanka,LK.RN,Ratnapura,20120301,160
LKA,Sri Lanka,LK.RN,Ratnapura,20120401,183
LKA,Sri Lanka,LK.RN,Ratnapura,20120501,257
LKA,Sri Lanka,LK.RN,Ratnapura,20120601,874
LKA,Sri Lanka,LK.RN,Ratnapura,20120701,621
LKA,Sri Lanka,LK.RN,Ratnapura,20120801,648
LKA,Sri Lanka,LK.RN,Ratnapura,20120901,310
LKA,Sri Lanka,LK.RN,Ratnapura,20121001,194
LKA,Sri Lanka,LK.RN,Ratnapura,20121101,262
LKA,Sri Lanka,LK.RN,Ratnapura,20121201,150
LKA,Sri Lanka,LK.RN,Ratnapura,20130101,131
LKA,Sri Lanka,LK.RN,Ratnapura,20130201,148
LKA,Sri Lanka,LK.RN,Ratnapura,20130301,220
LKA,Sri Lanka,LK.RN,Ratnapura,20130401,217
LKA,Sri Lanka,LK.RN,Ratnapura,20130501,253
LKA,Sri Lanka,LK.RN,Ratnapura,20130601,185
LKA,Sri Lanka,LK.RN,Ratnapura,20130701,169
LKA,Sri Lanka,LK.RN,Ratnapura,20130801,146
LKA,Sri Lanka,LK.RN,Ratnapura,20130901,90
LKA,Sri Lanka,LK.RN,Ratnapura,20131001,44
LKA,Sri Lanka,LK.RN,Ratnapura,20131101,70
